"Year","Value","Range","StdDev","EarliestTrans","LatestTrans","FisheryCode","FileName","Gear","Region"
2016,163400,28500,15500,"2015-11","2016-12","S 01A","x_s01a.htm","Purse Seine","Southeast"
2015,250000,150000,46450,"2015-02","2015-11","S 01A","x_s01a.htm","Purse Seine","Southeast"
2014,307000,25000,10350,"2014-03","2014-09","S 01A","x_s01a.htm","Purse Seine","Southeast"
2013,300800,90000,21300,"2013-01","2013-12","S 01A","x_s01a.htm","Purse Seine","Southeast"
2012,236000,40000,14700,"2012-02","2012-12","S 01A","x_s01a.htm","Purse Seine","Southeast"
2011,129500,85000,14900,"2011-01","2011-11","S 01A","x_s01a.htm","Purse Seine","Southeast"
2010,87400,62000,21600,"2010-01","2010-12","S 01A","x_s01a.htm","Purse Seine","Southeast"
2009,72800,18000,5100,"2009-02","2009-12","S 01A","x_s01a.htm","Purse Seine","Southeast"
2008,67800,16500,5000,"2008-03","2008-12","S 01A","x_s01a.htm","Purse Seine","Southeast"
2007,59700,27000,7350,"2007-01","2007-12","S 01A","x_s01a.htm","Purse Seine","Southeast"
2006,52900,35000,7650,"2006-01","2006-12","S 01A","x_s01a.htm","Purse Seine","Southeast"
2005,41800,21000,5200,"2005-01","2005-12","S 01A","x_s01a.htm","Purse Seine","Southeast"
2004,32100,10000,3450,"2004-05","2004-12","S 01A","x_s01a.htm","Purse Seine","Southeast"
2003,32800,12500,5100,"2003-02","2003-11","S 01A","x_s01a.htm","Purse Seine","Southeast"
2002,22800,14000,4150,"2002-01","2002-12","S 01A","x_s01a.htm","Purse Seine","Southeast"
2001,34700,19500,5300,"2001-01","2001-10","S 01A","x_s01a.htm","Purse Seine","Southeast"
2000,39300,17000,3750,NA,NA,"S 01A","x_s01a.htm","Purse Seine","Southeast"
1999,40400,25000,5350,NA,NA,"S 01A","x_s01a.htm","Purse Seine","Southeast"
1998,49500,28000,6650,NA,NA,"S 01A","x_s01a.htm","Purse Seine","Southeast"
1997,50000,30000,5650,NA,NA,"S 01A","x_s01a.htm","Purse Seine","Southeast"
1996,61200,36000,11650,NA,NA,"S 01A","x_s01a.htm","Purse Seine","Southeast"
1995,75900,15000,3950,NA,NA,"S 01A","x_s01a.htm","Purse Seine","Southeast"
1994,73600,25000,6400,NA,NA,"S 01A","x_s01a.htm","Purse Seine","Southeast"
1993,79600,26500,6750,NA,NA,"S 01A","x_s01a.htm","Purse Seine","Southeast"
1992,65000,42000,11150,NA,NA,"S 01A","x_s01a.htm","Purse Seine","Southeast"
1991,92700,25000,5750,NA,NA,"S 01A","x_s01a.htm","Purse Seine","Southeast"
1990,110563,NA,NA,NA,NA,"S 01A","x_s01a.htm","Purse Seine","Southeast"
1989,79267,NA,NA,NA,NA,"S 01A","x_s01a.htm","Purse Seine","Southeast"
1988,65833,NA,NA,NA,NA,"S 01A","x_s01a.htm","Purse Seine","Southeast"
1987,40832,NA,NA,NA,NA,"S 01A","x_s01a.htm","Purse Seine","Southeast"
1986,36059,NA,NA,NA,NA,"S 01A","x_s01a.htm","Purse Seine","Southeast"
1985,37907,NA,NA,NA,NA,"S 01A","x_s01a.htm","Purse Seine","Southeast"
1984,40884,NA,NA,NA,NA,"S 01A","x_s01a.htm","Purse Seine","Southeast"
1983,38531,NA,NA,NA,NA,"S 01A","x_s01a.htm","Purse Seine","Southeast"
1982,40636,NA,NA,NA,NA,"S 01A","x_s01a.htm","Purse Seine","Southeast"
2016,147900,16000,4750,"2016-02","2016-12","S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
2015,186700,40000,15500,"2015-01","2015-12","S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
2014,204600,40000,12350,"2014-03","2014-12","S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
2013,168000,72500,23200,"2013-01","2013-12","S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
2012,168700,39000,10100,"2012-02","2012-12","S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
2011,140000,45000,10400,"2011-01","2011-12","S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
2010,100500,80000,26650,"2010-02","2010-12","S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
2009,75300,40000,13400,"2009-02","2009-12","S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
2008,70200,97500,24950,"2008-01","2008-12","S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
2007,30900,17500,4200,"2007-01","2007-12","S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
2006,26100,6000,1900,"2006-01","2006-10","S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
2005,19200,8000,2400,"2005-02","2005-12","S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
2004,14000,4000,1550,"2004-03","2004-12","S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
2003,13500,5000,2400,"2002-11","2003-10","S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
2002,20000,17800,5550,"2002-01","2002-11","S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
2001,21400,3500,1150,"2001-04","2001-12","S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
2000,22000,7000,2400,NA,NA,"S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
1999,23100,7000,2600,NA,NA,"S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
1998,36600,18000,5850,NA,NA,"S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
1997,36400,15000,4850,NA,NA,"S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
1996,33800,15000,5800,NA,NA,"S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
1995,64300,40000,12750,NA,NA,"S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
1994,35300,30000,9200,NA,NA,"S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
1993,88900,71500,23600,NA,NA,"S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
1992,98300,38400,10700,NA,NA,"S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
1991,215500,70000,26500,NA,NA,"S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
1990,273333,NA,NA,NA,NA,"S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
1989,236333,NA,NA,NA,NA,"S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
1988,145972,NA,NA,NA,NA,"S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
1987,93500,NA,NA,NA,NA,"S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
1986,98841,NA,NA,NA,NA,"S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
1985,109625,NA,NA,NA,NA,"S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
1984,131695,NA,NA,NA,NA,"S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
1983,143186,NA,NA,NA,NA,"S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
1982,97578,NA,NA,NA,NA,"S 01E","x_s01e.htm","Purse Seine","Prince Wm Snd"
2016,68300,24500,11250,"2014-12","2016-08","S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
2015,84800,22500,9700,"2014-03","2015-10","S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
2014,86000,22500,9200,"2013-12","2014-12","S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
2013,71000,22000,9750,"2013-01","2013-12","S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
2012,54400,58000,25100,"2011-11","2012-06","S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
2011,31300,18000,7700,"2011-01","2011-11","S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
2010,18800,6000,2750,"2008-09","2010-11","S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
2009,16900,5500,2300,"2008-08","2009-11","S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
2008,15300,4000,1550,"2008-04","2008-09","S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
2007,14100,3000,1400,"2007-02","2007-09","S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
2006,12700,6000,2750,"2005-05","2006-06","S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
2005,11600,5000,2000,"2005-02","2005-11","S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
2004,9600,1500,750,"2003-06","2004-11","S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
2003,10800,7000,3000,NA,"2003-06","S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
2002,11500,7000,3100,NA,"2002-06","S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
2001,15800,8000,3600,NA,NA,"S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
2000,15800,8000,3600,NA,NA,"S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
1999,17200,8000,4300,NA,NA,"S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
1998,24100,14400,6900,NA,NA,"S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
1997,32000,35000,14200,NA,NA,"S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
1996,37400,25000,11950,NA,NA,"S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
1995,90800,22000,52600,NA,NA,"S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
1994,34500,24000,52450,NA,NA,"S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
1993,34500,24000,52450,NA,NA,"S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
1992,34500,24000,52450,NA,NA,"S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
1991,63000,85000,39400,NA,NA,"S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
1990,86667,NA,NA,NA,NA,"S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
1989,90000,NA,NA,NA,NA,"S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
1988,66089,NA,NA,NA,NA,"S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
1987,60455,NA,NA,NA,NA,"S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
1986,60000,NA,NA,NA,NA,"S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
1985,58375,NA,NA,NA,NA,"S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
1984,NA,NA,NA,NA,NA,"S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
1983,90000,NA,NA,NA,NA,"S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
1982,84267,NA,NA,NA,NA,"S 01H","x_s01h.htm","Purse Seine","Cook Inlet"
2016,38300,8000,3600,"2015-05","2016-06","S 01K","x_s01k.htm","Purse Seine","Kodiak"
2015,40000,2000,900,"2015-01","2015-06","S 01K","x_s01k.htm","Purse Seine","Kodiak"
2014,50600,15500,3650,"2014-01","2014-10","S 01K","x_s01k.htm","Purse Seine","Kodiak"
2013,40600,18000,5000,"2013-01","2013-12","S 01K","x_s01k.htm","Purse Seine","Kodiak"
2012,41700,20000,5400,"2012-02","2012-10","S 01K","x_s01k.htm","Purse Seine","Kodiak"
2011,44000,35000,6400,"2011-01","2011-11","S 01K","x_s01k.htm","Purse Seine","Kodiak"
2010,27700,8000,2100,"2010-01","2010-11","S 01K","x_s01k.htm","Purse Seine","Kodiak"
2009,26000,5000,1100,"2009-01","2009-12","S 01K","x_s01k.htm","Purse Seine","Kodiak"
2008,24200,7000,1400,"2008-01","2008-12","S 01K","x_s01k.htm","Purse Seine","Kodiak"
2007,21300,11000,3050,"2007-02","2007-11","S 01K","x_s01k.htm","Purse Seine","Kodiak"
2006,18000,6000,1800,"2006-02","2006-11","S 01K","x_s01k.htm","Purse Seine","Kodiak"
2005,14300,15000,3650,"2005-01","2005-11","S 01K","x_s01k.htm","Purse Seine","Kodiak"
2004,10200,4000,1150,"2004-01","2004-12","S 01K","x_s01k.htm","Purse Seine","Kodiak"
2003,8600,10000,3100,"2003-01","2003-12","S 01K","x_s01k.htm","Purse Seine","Kodiak"
2002,9900,11500,3600,"2002-03","2002-11","S 01K","x_s01k.htm","Purse Seine","Kodiak"
2001,17100,5000,2550,NA,"2001-05","S 01K","x_s01k.htm","Purse Seine","Kodiak"
2000,20400,15000,3800,NA,NA,"S 01K","x_s01k.htm","Purse Seine","Kodiak"
1999,29800,17500,4500,NA,NA,"S 01K","x_s01k.htm","Purse Seine","Kodiak"
1998,33000,23500,6450,NA,NA,"S 01K","x_s01k.htm","Purse Seine","Kodiak"
1997,41700,18000,5950,NA,NA,"S 01K","x_s01k.htm","Purse Seine","Kodiak"
1996,46900,25000,6250,NA,NA,"S 01K","x_s01k.htm","Purse Seine","Kodiak"
1995,50400,40000,8300,NA,NA,"S 01K","x_s01k.htm","Purse Seine","Kodiak"
1994,45000,27100,7800,NA,NA,"S 01K","x_s01k.htm","Purse Seine","Kodiak"
1993,60900,25000,7800,NA,NA,"S 01K","x_s01k.htm","Purse Seine","Kodiak"
1992,69900,40000,8500,NA,NA,"S 01K","x_s01k.htm","Purse Seine","Kodiak"
1991,22800,45000,3550,NA,NA,"S 01K","x_s01k.htm","Purse Seine","Kodiak"
1990,48563,NA,NA,NA,NA,"S 01K","x_s01k.htm","Purse Seine","Kodiak"
1989,39289,NA,NA,NA,NA,"S 01K","x_s01k.htm","Purse Seine","Kodiak"
1988,66734,NA,NA,NA,NA,"S 01K","x_s01k.htm","Purse Seine","Kodiak"
1987,43385,NA,NA,NA,NA,"S 01K","x_s01k.htm","Purse Seine","Kodiak"
1986,37036,NA,NA,NA,NA,"S 01K","x_s01k.htm","Purse Seine","Kodiak"
1985,46337,NA,NA,NA,NA,"S 01K","x_s01k.htm","Purse Seine","Kodiak"
1982,39817,NA,NA,NA,NA,"S 01K","x_s01k.htm","Purse Seine","Kodiak"
2016,167200,120000,55450,"2015-02","2016-06","S 01L","x_s01l.htm","Purse Seine","Chignik"
2015,227500,35000,14450,"2014-04","2015-02","S 01L","x_s01l.htm","Purse Seine","Chignik"
2014,211300,50000,22500,"2014-04","2014-06","S 01L","x_s01l.htm","Purse Seine","Chignik"
2013,186300,55000,26250,"2013-04","2013-08","S 01L","x_s01l.htm","Purse Seine","Chignik"
2012,97600,5000,2750,"2011-04","2012-06","S 01L","x_s01l.htm","Purse Seine","Chignik"
2011,95100,10000,4100,"2011-01","2011-06","S 01L","x_s01l.htm","Purse Seine","Chignik"
2010,78400,35000,11150,"2010-05","2010-09","S 01L","x_s01l.htm","Purse Seine","Chignik"
2009,70800,17000,8100,"2009-04","2009-08","S 01L","x_s01l.htm","Purse Seine","Chignik"
2008,91300,45000,22500,"2007-06","2008-08","S 01L","x_s01l.htm","Purse Seine","Chignik"
2007,131500,25000,12350,"2006-02","2007-06","S 01L","x_s01l.htm","Purse Seine","Chignik"
2006,146500,60000,28150,"2005-12","2006-05","S 01L","x_s01l.htm","Purse Seine","Chignik"
2005,159600,62000,26200,"2005-02","2005-12","S 01L","x_s01l.htm","Purse Seine","Chignik"
2004,182000,11000,4950,"2003-06","2004-10","S 01L","x_s01l.htm","Purse Seine","Chignik"
2003,179500,21000,9800,"2003-02","2003-10","S 01L","x_s01l.htm","Purse Seine","Chignik"
2002,186600,90000,37500,NA,"2002-04","S 01L","x_s01l.htm","Purse Seine","Chignik"
2001,185800,90000,43250,NA,"2001-05","S 01L","x_s01l.htm","Purse Seine","Chignik"
2000,200000,100000,46900,NA,NA,"S 01L","x_s01l.htm","Purse Seine","Chignik"
1999,158800,105000,48700,NA,NA,"S 01L","x_s01l.htm","Purse Seine","Chignik"
1998,185500,27000,12800,NA,NA,"S 01L","x_s01l.htm","Purse Seine","Chignik"
1997,188300,30000,11500,NA,NA,"S 01L","x_s01l.htm","Purse Seine","Chignik"
1996,194500,10000,5250,NA,NA,"S 01L","x_s01l.htm","Purse Seine","Chignik"
1995,228300,30000,11250,NA,NA,"S 01L","x_s01l.htm","Purse Seine","Chignik"
1994,238300,125000,58650,NA,NA,"S 01L","x_s01l.htm","Purse Seine","Chignik"
1993,349800,196800,87800,NA,NA,"S 01L","x_s01l.htm","Purse Seine","Chignik"
1992,403100,25000,11450,NA,NA,"S 01L","x_s01l.htm","Purse Seine","Chignik"
1991,409400,140000,58450,NA,NA,"S 01L","x_s01l.htm","Purse Seine","Chignik"
1990,416667,NA,NA,NA,NA,"S 01L","x_s01l.htm","Purse Seine","Chignik"
1989,371667,NA,NA,NA,NA,"S 01L","x_s01l.htm","Purse Seine","Chignik"
1988,360000,NA,NA,NA,NA,"S 01L","x_s01l.htm","Purse Seine","Chignik"
1987,315667,NA,NA,NA,NA,"S 01L","x_s01l.htm","Purse Seine","Chignik"
1986,NA,NA,NA,NA,NA,"S 01L","x_s01l.htm","Purse Seine","Chignik"
1985,321233,NA,NA,NA,NA,"S 01L","x_s01l.htm","Purse Seine","Chignik"
1984,322500,NA,NA,NA,NA,"S 01L","x_s01l.htm","Purse Seine","Chignik"
1982,NA,NA,NA,NA,NA,"S 01L","x_s01l.htm","Purse Seine","Chignik"
2016,57400,14500,6250,"2016-03","2016-09","S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
2015,56900,20000,8500,"2014-04","2015-05","S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
2014,65900,17500,7150,"2013-08","2014-04","S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
2013,67800,15000,6350,"2012-10","2013-08","S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
2012,65500,15000,6700,"2012-02","2012-12","S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
2011,55800,8000,2950,"2011-04","2011-10","S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
2010,62900,25000,8100,"2010-02","2010-12","S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
2009,73800,5000,2500,"2009-01","2009-06","S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
2008,53900,30000,10300,"2008-01","2008-12","S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
2007,33200,18500,6350,"2007-03","2007-12","S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
2006,31000,18000,8050,"2005-04","2006-07","S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
2005,24000,17000,7550,"2004-06","2005-04","S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
2004,17300,6000,2850,"2004-05","2004-10","S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
2003,14600,2000,900,"2003-01","2003-10","S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
2002,39600,57000,23400,NA,"2002-01","S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
2001,48800,25000,13150,NA,"2001-04","S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
2000,48800,30000,14350,NA,NA,"S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
1999,74300,18000,52250,NA,NA,"S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
1998,66000,27500,13300,NA,NA,"S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
1997,66000,27500,13300,NA,NA,"S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
1996,66000,27500,13300,NA,NA,"S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
1995,82800,50000,20700,NA,NA,"S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
1994,93400,60000,27050,NA,NA,"S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
1993,97500,40000,17100,NA,NA,"S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
1992,91700,68700,23850,NA,NA,"S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
1991,32500,70000,33050,NA,NA,"S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
1990,26667,NA,NA,NA,NA,"S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
1989,14500,NA,NA,NA,NA,"S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
1988,82833,NA,NA,NA,NA,"S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
1987,76667,NA,NA,NA,NA,"S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
1986,36250,NA,NA,NA,NA,"S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
1985,NA,NA,NA,NA,NA,"S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
1984,43333,NA,NA,NA,NA,"S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
1983,NA,NA,NA,NA,NA,"S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
1982,NA,NA,NA,NA,NA,"S 01M","x_s01m.htm","Purse Seine","Pen. Aleut."
2016,4900,3000,1300,"2013-09","2016-09","S 02K","x_s02k.htm","Beach Seine","Kodiak"
2015,4500,3000,1300,"2012-06","2014-03","S 02K","x_s02k.htm","Beach Seine","Kodiak"
2014,4500,3000,1300,"2012-06","2014-03","S 02K","x_s02k.htm","Beach Seine","Kodiak"
2013,6800,7000,3750,"2011-02","2013-09","S 02K","x_s02k.htm","Beach Seine","Kodiak"
2012,7500,6000,3000,"2011-02","2012-06","S 02K","x_s02k.htm","Beach Seine","Kodiak"
2011,7000,6000,2850,"2011-01","2011-05","S 02K","x_s02k.htm","Beach Seine","Kodiak"
2010,3500,1000,400,"2006-05","2009-10","S 02K","x_s02k.htm","Beach Seine","Kodiak"
2009,3500,1000,400,"2006-05","2009-10","S 02K","x_s02k.htm","Beach Seine","Kodiak"
2008,3500,1000,400,"2005-10","2008-04","S 02K","x_s02k.htm","Beach Seine","Kodiak"
