"Year","Value","Range","StdDev","EarliestTrans","LatestTrans","FisheryCode","FileName","Gear","Region"
2007,6100,0,4900,NA,"2007-06","S 02K","x_s02k.htm","Beach Seine","Kodiak"
2006,500,7500,8400,NA,"2006-05","S 02K","x_s02k.htm","Beach Seine","Kodiak"
2005,4100,7000,7400,NA,"2005-10","S 02K","x_s02k.htm","Beach Seine","Kodiak"
2004,6400,8000,3800,NA,NA,"S 02K","x_s02k.htm","Beach Seine","Kodiak"
2003,6400,8000,3800,NA,NA,"S 02K","x_s02k.htm","Beach Seine","Kodiak"
2002,6400,8000,3800,NA,NA,"S 02K","x_s02k.htm","Beach Seine","Kodiak"
2001,6400,8000,3800,NA,NA,"S 02K","x_s02k.htm","Beach Seine","Kodiak"
2000,6400,8000,3800,NA,NA,"S 02K","x_s02k.htm","Beach Seine","Kodiak"
1999,6400,8000,3800,NA,NA,"S 02K","x_s02k.htm","Beach Seine","Kodiak"
1998,6400,8000,3800,NA,NA,"S 02K","x_s02k.htm","Beach Seine","Kodiak"
1997,6400,8000,3800,NA,NA,"S 02K","x_s02k.htm","Beach Seine","Kodiak"
1996,6400,8000,3800,NA,NA,"S 02K","x_s02k.htm","Beach Seine","Kodiak"
1995,8000,8000,3550,NA,NA,"S 02K","x_s02k.htm","Beach Seine","Kodiak"
1994,300,7000,7150,NA,NA,"S 02K","x_s02k.htm","Beach Seine","Kodiak"
1993,9000,0,7650,NA,NA,"S 02K","x_s02k.htm","Beach Seine","Kodiak"
1992,9000,0,7650,NA,NA,"S 02K","x_s02k.htm","Beach Seine","Kodiak"
1991,1000,2000,5000,NA,NA,"S 02K","x_s02k.htm","Beach Seine","Kodiak"
1990,6000,NA,NA,NA,NA,"S 02K","x_s02k.htm","Beach Seine","Kodiak"
1989,4833,NA,NA,NA,NA,"S 02K","x_s02k.htm","Beach Seine","Kodiak"
1988,8400,NA,NA,NA,NA,"S 02K","x_s02k.htm","Beach Seine","Kodiak"
1987,5096,NA,NA,NA,NA,"S 02K","x_s02k.htm","Beach Seine","Kodiak"
1986,NA,NA,NA,NA,NA,"S 02K","x_s02k.htm","Beach Seine","Kodiak"
1985,NA,NA,NA,NA,NA,"S 02K","x_s02k.htm","Beach Seine","Kodiak"
1984,NA,NA,NA,NA,NA,"S 02K","x_s02k.htm","Beach Seine","Kodiak"
1983,0,NA,NA,NA,NA,"S 02K","x_s02k.htm","Beach Seine","Kodiak"
1982,NA,NA,NA,NA,NA,"S 02K","x_s02k.htm","Beach Seine","Kodiak"
2016,84400,13000,4000,"2016-02","2016-12","S 03A","x_s03a.htm","Drift Net","Southeast"
2015,88900,18000,5750,"2015-01","2015-12","S 03A","x_s03a.htm","Drift Net","Southeast"
2014,94900,20000,6500,"2014-01","2014-12","S 03A","x_s03a.htm","Drift Net","Southeast"
2013,113200,34000,8550,"2013-01","2013-12","S 03A","x_s03a.htm","Drift Net","Southeast"
2012,94600,35000,9500,"2012-01","2012-12","S 03A","x_s03a.htm","Drift Net","Southeast"
2011,80100,45000,10700,"2011-01","2011-12","S 03A","x_s03a.htm","Drift Net","Southeast"
2010,57400,25000,6500,"2010-01","2010-12","S 03A","x_s03a.htm","Drift Net","Southeast"
2009,53900,10000,2700,"2009-02","2009-12","S 03A","x_s03a.htm","Drift Net","Southeast"
2008,54400,11000,3400,"2008-02","2008-12","S 03A","x_s03a.htm","Drift Net","Southeast"
2007,55900,32000,8100,"2007-01","2007-12","S 03A","x_s03a.htm","Drift Net","Southeast"
2006,38900,20000,3850,"2006-02","2006-12","S 03A","x_s03a.htm","Drift Net","Southeast"
2005,29500,12000,3700,"2005-02","2005-12","S 03A","x_s03a.htm","Drift Net","Southeast"
2004,21800,14500,3400,"2004-01","2004-12","S 03A","x_s03a.htm","Drift Net","Southeast"
2003,21100,11000,2450,"2003-02","2003-11","S 03A","x_s03a.htm","Drift Net","Southeast"
2002,27900,22000,6400,"2002-01","2002-12","S 03A","x_s03a.htm","Drift Net","Southeast"
2001,41300,18000,4800,"2001-01","2001-06","S 03A","x_s03a.htm","Drift Net","Southeast"
2000,33000,26000,4300,NA,NA,"S 03A","x_s03a.htm","Drift Net","Southeast"
1999,33900,7600,2200,NA,NA,"S 03A","x_s03a.htm","Drift Net","Southeast"
1998,35400,10000,2550,NA,NA,"S 03A","x_s03a.htm","Drift Net","Southeast"
1997,50600,20000,4850,NA,NA,"S 03A","x_s03a.htm","Drift Net","Southeast"
1996,59400,18000,5250,NA,NA,"S 03A","x_s03a.htm","Drift Net","Southeast"
1995,70800,25000,6200,NA,NA,"S 03A","x_s03a.htm","Drift Net","Southeast"
1994,62900,25000,5300,NA,NA,"S 03A","x_s03a.htm","Drift Net","Southeast"
1993,82200,17000,4700,NA,NA,"S 03A","x_s03a.htm","Drift Net","Southeast"
1992,75500,30000,10400,NA,NA,"S 03A","x_s03a.htm","Drift Net","Southeast"
1991,82800,36000,9200,NA,NA,"S 03A","x_s03a.htm","Drift Net","Southeast"
1990,106500,NA,NA,NA,NA,"S 03A","x_s03a.htm","Drift Net","Southeast"
1989,128667,NA,NA,NA,NA,"S 03A","x_s03a.htm","Drift Net","Southeast"
1988,77621,NA,NA,NA,NA,"S 03A","x_s03a.htm","Drift Net","Southeast"
1987,55632,NA,NA,NA,NA,"S 03A","x_s03a.htm","Drift Net","Southeast"
1986,44849,NA,NA,NA,NA,"S 03A","x_s03a.htm","Drift Net","Southeast"
1985,36245,NA,NA,NA,NA,"S 03A","x_s03a.htm","Drift Net","Southeast"
1984,34615,NA,NA,NA,NA,"S 03A","x_s03a.htm","Drift Net","Southeast"
1983,34653,NA,NA,NA,NA,"S 03A","x_s03a.htm","Drift Net","Southeast"
1982,38650,NA,NA,NA,NA,"S 03A","x_s03a.htm","Drift Net","Southeast"
2016,155400,60000,21000,"2016-01","2016-12","S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
2015,224200,20000,7900,"2015-01","2015-06","S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
2014,224100,40000,13550,"2014-01","2014-11","S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
2013,195200,34500,8500,"2013-01","2013-12","S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
2012,180200,22000,7000,"2012-02","2012-12","S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
2011,162100,50000,9250,"2011-01","2011-12","S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
2010,128100,80000,21300,"2010-01","2010-12","S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
2009,110900,39600,7750,"2009-01","2009-12","S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
2008,90300,65000,12050,"2008-01","2008-12","S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
2007,52000,10000,2350,"2007-01","2007-10","S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
2006,51600,16000,3500,"2006-02","2006-12","S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
2005,48300,20000,4750,"2005-01","2005-11","S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
2004,40400,16000,3250,"2004-01","2004-12","S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
2003,35900,10000,2450,"2003-01","2003-12","S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
2002,41000,23500,5900,"2002-03","2002-12","S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
2001,57500,15000,3600,"2001-01","2001-09","S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
2000,59300,20000,4400,NA,NA,"S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
1999,55200,30000,7600,NA,NA,"S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
1998,69300,40000,7500,NA,NA,"S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
1997,67900,35000,7950,NA,NA,"S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
1996,60600,50000,9450,NA,NA,"S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
1995,69000,82500,14900,NA,NA,"S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
1994,65800,55000,12700,NA,NA,"S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
1993,99300,32500,8450,NA,NA,"S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
1992,98100,95000,17350,NA,NA,"S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
1991,127300,60000,20900,NA,NA,"S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
1990,159797,NA,NA,NA,NA,"S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
1989,141115,NA,NA,NA,NA,"S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
1988,75884,NA,NA,NA,NA,"S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
1987,62365,NA,NA,NA,NA,"S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
1986,61606,NA,NA,NA,NA,"S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
1985,55991,NA,NA,NA,NA,"S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
1984,53544,NA,NA,NA,NA,"S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
1983,61760,NA,NA,NA,NA,"S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
1982,46337,NA,NA,NA,NA,"S 03E","x_s03e.htm","Drift Net","Prince Wm Snd"
2016,52500,15000,4150,"2016-01","2016-12","S 03H","x_s03h.htm","Drift Net","Cook Inlet"
2015,63500,35000,9750,"2015-01","2015-12","S 03H","x_s03h.htm","Drift Net","Cook Inlet"
2014,74400,28500,6350,"2014-03","2014-12","S 03H","x_s03h.htm","Drift Net","Cook Inlet"
2013,83100,27000,7200,"2013-01","2013-12","S 03H","x_s03h.htm","Drift Net","Cook Inlet"
2012,76400,21000,5200,"2012-01","2012-11","S 03H","x_s03h.htm","Drift Net","Cook Inlet"
2011,51700,26600,6250,"2011-01","2011-12","S 03H","x_s03h.htm","Drift Net","Cook Inlet"
2010,31700,35000,8850,"2010-01","2010-12","S 03H","x_s03h.htm","Drift Net","Cook Inlet"
2009,27600,4000,1000,"2009-01","2009-12","S 03H","x_s03h.htm","Drift Net","Cook Inlet"
2008,35200,12000,3400,"2008-02","2008-12","S 03H","x_s03h.htm","Drift Net","Cook Inlet"
2007,29200,10000,2400,"2007-02","2007-12","S 03H","x_s03h.htm","Drift Net","Cook Inlet"
2006,28800,13000,3750,"2006-03","2006-11","S 03H","x_s03h.htm","Drift Net","Cook Inlet"
2005,39300,25000,6650,"2005-01","2005-12","S 03H","x_s03h.htm","Drift Net","Cook Inlet"
2004,20300,20000,4150,"2004-01","2004-12","S 03H","x_s03h.htm","Drift Net","Cook Inlet"
2003,15700,15000,3600,"2003-01","2003-07","S 03H","x_s03h.htm","Drift Net","Cook Inlet"
2002,11700,12000,3550,"2002-04","2002-11","S 03H","x_s03h.htm","Drift Net","Cook Inlet"
2001,22300,18500,5150,"2001-01","2001-12","S 03H","x_s03h.htm","Drift Net","Cook Inlet"
2000,32300,16000,3600,NA,NA,"S 03H","x_s03h.htm","Drift Net","Cook Inlet"
1999,25200,15000,2950,NA,NA,"S 03H","x_s03h.htm","Drift Net","Cook Inlet"
1998,42000,30000,9050,NA,NA,"S 03H","x_s03h.htm","Drift Net","Cook Inlet"
1997,75800,42500,11850,NA,NA,"S 03H","x_s03h.htm","Drift Net","Cook Inlet"
1996,75100,22000,6550,NA,NA,"S 03H","x_s03h.htm","Drift Net","Cook Inlet"
1995,85500,55000,17000,NA,NA,"S 03H","x_s03h.htm","Drift Net","Cook Inlet"
1994,65000,20000,4350,NA,NA,"S 03H","x_s03h.htm","Drift Net","Cook Inlet"
1993,89800,37000,9650,NA,NA,"S 03H","x_s03h.htm","Drift Net","Cook Inlet"
1992,88800,27000,5150,NA,NA,"S 03H","x_s03h.htm","Drift Net","Cook Inlet"
1991,77500,10000,25800,NA,NA,"S 03H","x_s03h.htm","Drift Net","Cook Inlet"
1990,2058,NA,NA,NA,NA,"S 03H","x_s03h.htm","Drift Net","Cook Inlet"
1989,76844,NA,NA,NA,NA,"S 03H","x_s03h.htm","Drift Net","Cook Inlet"
1988,38725,NA,NA,NA,NA,"S 03H","x_s03h.htm","Drift Net","Cook Inlet"
1987,86944,NA,NA,NA,NA,"S 03H","x_s03h.htm","Drift Net","Cook Inlet"
1986,64962,NA,NA,NA,NA,"S 03H","x_s03h.htm","Drift Net","Cook Inlet"
1985,62605,NA,NA,NA,NA,"S 03H","x_s03h.htm","Drift Net","Cook Inlet"
1984,67962,NA,NA,NA,NA,"S 03H","x_s03h.htm","Drift Net","Cook Inlet"
1983,69919,NA,NA,NA,NA,"S 03H","x_s03h.htm","Drift Net","Cook Inlet"
1982,58176,NA,NA,NA,NA,"S 03H","x_s03h.htm","Drift Net","Cook Inlet"
2016,103900,24500,10650,"2016-01","2016-06","S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
2015,119500,42000,18400,"2014-05","2015-01","S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
2014,98000,45000,13450,"2014-02","2014-07","S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
2013,81800,31300,10700,"2013-01","2013-12","S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
2012,112400,60000,26300,"2011-05","2012-12","S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
2011,127800,52500,16800,"2011-01","2011-05","S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
2010,108100,30000,7200,"2010-01","2010-08","S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
2009,98000,45000,16950,"2009-01","2009-12","S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
2008,97900,30000,12850,"2008-01","2008-11","S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
2007,74700,50000,14600,"2007-01","2007-10","S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
2006,73100,40000,12250,"2006-02","2006-05","S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
2005,47400,26500,6700,"2005-02","2005-12","S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
2004,28000,15000,6150,"2004-03","2004-11","S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
2003,23100,11000,2700,"2003-02","2003-12","S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
2002,24800,9000,2950,"2002-04","2002-12","S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
2001,123000,20000,8350,NA,"2001-06","S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
2000,146400,75600,36200,NA,NA,"S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
1999,154400,75600,34050,NA,NA,"S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
1998,228800,30000,59750,NA,NA,"S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
1997,285000,15000,54000,NA,NA,"S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
1996,309400,75000,23950,NA,NA,"S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
1995,305200,21000,8750,NA,NA,"S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
1994,329800,70000,33250,NA,NA,"S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
1993,389900,100,30700,NA,NA,"S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
1992,319300,70000,27300,NA,NA,"S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
1991,357000,8000,41000,NA,NA,"S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
1990,355962,NA,NA,NA,NA,"S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
1989,344000,NA,NA,NA,NA,"S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
1988,235000,NA,NA,NA,NA,"S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
1987,215429,NA,NA,NA,NA,"S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
1986,197000,NA,NA,NA,NA,"S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
1985,175176,NA,NA,NA,NA,"S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
1984,186429,NA,NA,NA,NA,"S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
1983,157700,NA,NA,NA,NA,"S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
1982,128833,NA,NA,NA,NA,"S 03M","x_s03m.htm","Drift Net","Pen. Aleut."
2016,109300,46000,13200,"2016-01","2016-12","S 03T","x_s03t.htm","Drift Net","Bristol Bay"
2015,148200,70000,22200,"2015-01","2015-12","S 03T","x_s03t.htm","Drift Net","Bristol Bay"
2014,149500,65000,11150,"2014-01","2014-12","S 03T","x_s03t.htm","Drift Net","Bristol Bay"
2013,100400,55000,13950,"2013-01","2013-12","S 03T","x_s03t.htm","Drift Net","Bristol Bay"
2012,110800,50000,12350,"2012-01","2012-12","S 03T","x_s03t.htm","Drift Net","Bristol Bay"
2011,143900,65000,15600,"2011-01","2011-12","S 03T","x_s03t.htm","Drift Net","Bristol Bay"
2010,102100,60000,15350,"2010-01","2010-12","S 03T","x_s03t.htm","Drift Net","Bristol Bay"
2009,78300,45000,6500,"2009-01","2009-12","S 03T","x_s03t.htm","Drift Net","Bristol Bay"
2008,89800,50000,5550,"2008-01","2008-12","S 03T","x_s03t.htm","Drift Net","Bristol Bay"
2007,79400,30000,5000,"2007-01","2007-12","S 03T","x_s03t.htm","Drift Net","Bristol Bay"
2006,75000,42000,5850,"2006-01","2006-12","S 03T","x_s03t.htm","Drift Net","Bristol Bay"
2005,51200,47000,9250,"2005-01","2005-12","S 03T","x_s03t.htm","Drift Net","Bristol Bay"
2004,37000,20000,4400,"2004-01","2004-12","S 03T","x_s03t.htm","Drift Net","Bristol Bay"
2003,29300,27000,4550,"2003-01","2003-12","S 03T","x_s03t.htm","Drift Net","Bristol Bay"
2002,19700,15000,3000,"2002-01","2002-12","S 03T","x_s03t.htm","Drift Net","Bristol Bay"
2001,34700,70000,11250,"2001-01","2001-12","S 03T","x_s03t.htm","Drift Net","Bristol Bay"
2000,80500,70000,15100,NA,NA,"S 03T","x_s03t.htm","Drift Net","Bristol Bay"
1999,89700,70000,10100,NA,NA,"S 03T","x_s03t.htm","Drift Net","Bristol Bay"
1998,99500,95000,14800,NA,NA,"S 03T","x_s03t.htm","Drift Net","Bristol Bay"
1997,153800,80000,23850,NA,NA,"S 03T","x_s03t.htm","Drift Net","Bristol Bay"
1996,171800,71000,11950,NA,NA,"S 03T","x_s03t.htm","Drift Net","Bristol Bay"
1995,195000,25000,22900,NA,NA,"S 03T","x_s03t.htm","Drift Net","Bristol Bay"
1994,165700,65000,19850,NA,NA,"S 03T","x_s03t.htm","Drift Net","Bristol Bay"
1993,199600,0,20500,NA,NA,"S 03T","x_s03t.htm","Drift Net","Bristol Bay"
1992,193000,25000,29000,NA,NA,"S 03T","x_s03t.htm","Drift Net","Bristol Bay"
1991,207800,15500,26150,NA,NA,"S 03T","x_s03t.htm","Drift Net","Bristol Bay"
1990,216033,NA,NA,NA,NA,"S 03T","x_s03t.htm","Drift Net","Bristol Bay"
1989,248802,NA,NA,NA,NA,"S 03T","x_s03t.htm","Drift Net","Bristol Bay"
1988,173406,NA,NA,NA,NA,"S 03T","x_s03t.htm","Drift Net","Bristol Bay"
1987,130137,NA,NA,NA,NA,"S 03T","x_s03t.htm","Drift Net","Bristol Bay"
1986,124605,NA,NA,NA,NA,"S 03T","x_s03t.htm","Drift Net","Bristol Bay"
1985,117983,NA,NA,NA,NA,"S 03T","x_s03t.htm","Drift Net","Bristol Bay"
1984,116905,NA,NA,NA,NA,"S 03T","x_s03t.htm","Drift Net","Bristol Bay"
1983,98923,NA,NA,NA,NA,"S 03T","x_s03t.htm","Drift Net","Bristol Bay"
1982,95936,NA,NA,NA,NA,"S 03T","x_s03t.htm","Drift Net","Bristol Bay"
2016,16600,9000,4400,"2015-12","2016-10","S 04D","x_s04d.htm","Set Net","Yakutat"
2015,18700,1500,650,"2015-05","2015-12","S 04D","x_s04d.htm","Set Net","Yakutat"
2014,17800,10000,3550,"2014-04","2014-12","S 04D","x_s04d.htm","Set Net","Yakutat"
2013,19900,500,250,"2012-10","2013-10","S 04D","x_s04d.htm","Set Net","Yakutat"
2012,19800,1000,500,"2012-05","2012-11","S 04D","x_s04d.htm","Set Net","Yakutat"
2011,17800,5000,1800,"2011-06","2011-12","S 04D","x_s04d.htm","Set Net","Yakutat"
2010,17400,4000,1650,"2010-05","2010-10","S 04D","x_s04d.htm","Set Net","Yakutat"
2009,17900,7500,3600,"2009-01","2009-06","S 04D","x_s04d.htm","Set Net","Yakutat"
2008,20300,6500,2150,"2008-01","2008-12","S 04D","x_s04d.htm","Set Net","Yakutat"
2007,16600,4500,1400,"2007-01","2007-11","S 04D","x_s04d.htm","Set Net","Yakutat"
2006,13100,5000,1900,"2006-03","2006-11","S 04D","x_s04d.htm","Set Net","Yakutat"
2005,12800,5000,1600,"2005-01","2005-12","S 04D","x_s04d.htm","Set Net","Yakutat"
2004,10800,5700,1800,"2004-01","2004-12","S 04D","x_s04d.htm","Set Net","Yakutat"
2003,9600,9000,3400,"2003-06","2003-12","S 04D","x_s04d.htm","Set Net","Yakutat"
2002,23600,8400,4450,"2001-06","2002-06","S 04D","x_s04d.htm","Set Net","Yakutat"
2001,27400,15400,6300,"2001-01","2001-06","S 04D","x_s04d.htm","Set Net","Yakutat"
2000,28100,20000,8500,NA,NA,"S 04D","x_s04d.htm","Set Net","Yakutat"
1999,31300,20000,8550,NA,NA,"S 04D","x_s04d.htm","Set Net","Yakutat"
1998,30900,18000,7100,NA,NA,"S 04D","x_s04d.htm","Set Net","Yakutat"
1997,34900,8000,3000,NA,NA,"S 04D","x_s04d.htm","Set Net","Yakutat"
1996,43400,20000,7800,NA,NA,"S 04D","x_s04d.htm","Set Net","Yakutat"
1995,49600,20000,7150,NA,NA,"S 04D","x_s04d.htm","Set Net","Yakutat"
